symbol,datetime,high,low,open,close
R_100,2022.01.11 16:18:00,7614.32,7601.7,7609.32,7611.44
R_100,2022.01.11 16:19:00,7620.72,7608.73,7610.6,7619.18
R_100,2022.01.11 16:20:00,7636.54,7617.67,7618.51,7636.54
R_100,2022.01.11 16:21:00,7636.96,7614.15,7636.96,7614.49
R_100,2022.01.11 16:22:00,7621.74,7606.28,7611.98,7606.28
R_100,2022.01.11 16:23:00,7608.69,7596.05,7604.39,7596.65
R_100,2022.01.11 16:24:00,7599.33,7588.7,7596.34,7590.66
R_100,2022.01.11 16:25:00,7609.23,7590.54,7591.92,7601.26
R_100,2022.01.11 16:26:00,7599.82,7586.6,7599.1,7589.65
R_100,2022.01.11 16:27:00,7594.12,7582.24,7592.8,7594.12
R_100,2022.01.11 16:28:00,7603.93,7591.64,7593.97,7594.34
R_100,2022.01.11 16:29:00,7610.99,7595.73,7596.9,7609.24
R_100,2022.01.11 16:30:00,7612.12,7596.15,7609.64,7596.81
R_100,2022.01.11 16:31:00,7613.25,7597.64,7598.5,7611.41
R_100,2022.01.11 16:32:00,7631.39,7614.62,7614.62,7623.98
R_100,2022.01.11 16:33:00,7640.79,7620.12,7624.37,7640.79
R_100,2022.01.11 16:34:00,7643.8,7629.81,7638.93,7632.16
R_100,2022.01.11 16:35:00,7640.99,7627.33,7632.93,7634.97
R_100,2022.01.11 16:36:00,7649.88,7634.72,7634.72,7648.48
R_100,2022.01.11 16:37:00,7647.07,7633.26,7647.07,7634.94
R_100,2022.01.11 16:38:00,7634.54,7623.64,7634.54,7631.82
R_100,2022.01.11 16:39:00,7643.75,7630.81,7631.01,7633.66
R_100,2022.01.11 16:40:00,7644.57,7625.1,7630.16,7644.57
R_100,2022.01.11 16:41:00,7652.56,7640.93,7643.73,7641.91
R_100,2022.01.11 16:42:00,7654.45,7644.82,7644.82,7647.84
R_100,2022.01.11 16:43:00,7657.8,7646.24,7646.8,7646.24
R_100,2022.01.11 16:44:00,7646.43,7622.58,7646.43,7625.71
R_100,2022.01.11 16:45:00,7633.85,7620.39,7628.63,7622.98
R_100,2022.01.11 16:46:00,7639.8,7618.97,7622.51,7639.8
R_100,2022.01.11 16:47:00,7646.37,7629.04,7640.09,7632.96
R_100,2022.01.11 16:48:00,7640.89,7632.62,7634.5,7635.22
R_100,2022.01.11 16:49:00,7668.12,7630.84,7630.84,7668.12
R_100,2022.01.11 16:50:00,7691.43,7667.01,7667.01,7690.9
R_100,2022.01.11 16:51:00,7694,7684.05,7690.59,7685.92
R_100,2022.01.11 16:52:00,7689.07,7676.76,7680.92,7680.27
R_100,2022.01.11 16:53:00,7686.16,7677.2,7678.52,7681.99
R_100,2022.01.11 16:54:00,7693.7,7681.63,7682.75,7690.84
R_100,2022.01.11 16:55:00,7696.97,7667.58,7690.04,7667.58
R_100,2022.01.11 16:56:00,7683.23,7664.17,7666.08,7683.23
R_100,2022.01.11 16:57:00,7688.26,7675.82,7685.36,7678.05
R_100,2022.01.11 16:58:00,7685.1,7676.54,7679.94,7677.7
R_100,2022.01.11 16:59:00,7698.02,7672.75,7677.55,7698.02
R_100,2022.01.11 17:00:00,7708.57,7698.09,7698.65,7699.78
R_100,2022.01.11 17:01:00,7697.02,7678.27,7696.27,7678.27
R_100,2022.01.11 17:02:00,7678.1,7661.42,7677.41,7661.42
R_100,2022.01.11 17:03:00,7661.97,7646.86,7661.97,7648.01
R_100,2022.01.11 17:04:00,7665.25,7648.3,7649.27,7660.72
R_100,2022.01.11 17:05:00,7663.68,7652.52,7660.9,7658.76
R_100,2022.01.11 17:06:00,7662.2,7648.2,7660.1,7650.96
R_100,2022.01.11 17:07:00,7652.54,7628.04,7648.98,7628.04
R_100,2022.01.11 17:08:00,7628.65,7613.34,7628.51,7619.77
R_100,2022.01.11 17:09:00,7626.14,7616.38,7622.2,7626.14
R_100,2022.01.11 17:10:00,7628.55,7621.84,7627.83,7625.92
R_100,2022.01.11 17:11:00,7640.1,7625.59,7625.59,7639.8
R_100,2022.01.11 17:12:00,7655.78,7639.25,7642.59,7649.86
R_100,2022.01.11 17:13:00,7650.5,7637.61,7648.58,7645.41
R_100,2022.01.11 17:14:00,7653.39,7643.43,7646.55,7652.96
R_100,2022.01.11 17:15:00,7668.11,7653.77,7653.77,7667.55
R_100,2022.01.11 17:16:00,7680.44,7661.35,7668.63,7664.37
R_100,2022.01.11 17:17:00,7675.38,7663.82,7666.32,7671.75
R_100,2022.01.11 17:18:00,7679.2,7668.12,7671.23,7676.58
R_100,2022.01.11 17:19:00,7681.27,7672.17,7677.93,7677.02
R_100,2022.01.11 17:20:00,7691.3,7671.86,7673.8,7689.39
R_100,2022.01.11 17:21:00,7703.95,7689.55,7689.55,7703.95
R_100,2022.01.11 17:22:00,7703.93,7685.43,7703.93,7689.09
R_100,2022.01.11 17:23:00,7699.32,7688.55,7688.88,7698.64
R_100,2022.01.11 17:24:00,7697.18,7690.4,7696.68,7693.95
R_100,2022.01.11 17:25:00,7707.18,7686.67,7693.56,7699.78
R_100,2022.01.11 17:26:00,7699.88,7690.32,7699.64,7690.32
R_100,2022.01.11 17:27:00,7696.35,7683.79,7689.47,7692.06
R_100,2022.01.11 17:28:00,7694.3,7680.96,7692.93,7682.74
R_100,2022.01.11 17:29:00,7694.17,7683.4,7683.76,7686.84
R_100,2022.01.11 17:30:00,7687.41,7671.14,7687.41,7676.93
R_100,2022.01.11 17:31:00,7680.54,7669.44,7677.02,7674.54
R_100,2022.01.11 17:32:00,7674.43,7665.23,7671.59,7672.68
R_100,2022.01.11 17:33:00,7675.98,7662.44,7670.16,7675.56
R_100,2022.01.11 17:34:00,7683.21,7670.35,7675.99,7682.06
R_100,2022.01.11 17:35:00,7684.59,7667.99,7680.34,7684.35
R_100,2022.01.11 17:36:00,7692.72,7682.17,7685.5,7682.17
R_100,2022.01.11 17:37:00,7700.36,7683.07,7683.94,7700.36
R_100,2022.01.11 17:38:00,7701.95,7696.11,7700.28,7697.87
R_100,2022.01.11 17:39:00,7704.41,7695.23,7699.97,7695.23
R_100,2022.01.11 17:40:00,7700.26,7684.6,7696.19,7698.67
R_100,2022.01.11 17:41:00,7712.97,7690.17,7696.79,7712.97
R_100,2022.01.11 17:42:00,7714.93,7693.9,7712.64,7702.93
R_100,2022.01.11 17:43:00,7703.9,7692.7,7701.59,7692.7
R_100,2022.01.11 17:44:00,7691.89,7678.32,7690.87,7683.77
R_100,2022.01.11 17:45:00,7684.14,7670.67,7678.72,7676.63
R_100,2022.01.11 17:46:00,7685.32,7671.42,7678.4,7682.11
R_100,2022.01.11 17:47:00,7682.33,7668.57,7680.78,7676.35
R_100,2022.01.11 17:48:00,7684.52,7673.79,7679.19,7678.21
R_100,2022.01.11 17:49:00,7676.75,7670.55,7676.66,7672.96
R_100,2022.01.11 17:50:00,7673.7,7660.25,7673.7,7665.73
R_100,2022.01.11 17:51:00,7670.25,7659.91,7667.46,7668.72
R_100,2022.01.11 17:52:00,7666.28,7651.79,7666.28,7651.79
R_100,2022.01.11 17:53:00,7656.61,7645.43,7655.47,7647.45
R_100,2022.01.11 17:54:00,7652.64,7641.37,7647.96,7641.37
R_100,2022.01.11 17:55:00,7660.77,7639.89,7641.26,7660.18
R_100,2022.01.11 17:56:00,7667.68,7660.19,7661.36,7662.73
R_100,2022.01.11 17:57:00,7665.77,7646.38,7665.77,7646.38
R_100,2022.01.11 17:58:00,7652.48,7640.69,7647.68,7644.91
R_100,2022.01.11 17:59:00,7645.88,7635.68,7643.71,7644.58
R_100,2022.01.11 18:00:00,7646.8,7634.7,7646.8,7638.54
R_100,2022.01.11 18:01:00,7648.34,7628.56,7637.55,7632.89
R_100,2022.01.11 18:02:00,7636.74,7622.77,7633.47,7622.77
R_100,2022.01.11 18:03:00,7623.78,7609.85,7619.24,7609.85
R_100,2022.01.11 18:04:00,7612.02,7595.81,7608.78,7599.25
R_100,2022.01.11 18:05:00,7599.8,7589.59,7597.79,7589.84
R_100,2022.01.11 18:06:00,7602.12,7590.64,7591.94,7602.12
R_100,2022.01.11 18:07:00,7602.2,7589.88,7601.36,7592.82
R_100,2022.01.11 18:08:00,7614.84,7592.64,7592.64,7614.84
R_100,2022.01.11 18:09:00,7616.61,7603.22,7615.06,7611.39
R_100,2022.01.11 18:10:00,7621.9,7608.51,7611.98,7616.91
R_100,2022.01.11 18:11:00,7622.21,7613.45,7618.27,7616.88
R_100,2022.01.11 18:12:00,7628.7,7615.86,7616.2,7624.76
R_100,2022.01.11 18:13:00,7631.38,7612.81,7623.55,7614.6
R_100,2022.01.11 18:14:00,7619.03,7604.79,7614.66,7613.16
R_100,2022.01.11 18:15:00,7610.3,7598.13,7610.3,7603.56
R_100,2022.01.11 18:16:00,7610.49,7599.59,7605.4,7599.59
R_100,2022.01.11 18:17:00,7611.98,7597.04,7602.84,7611.98
R_100,2022.01.11 18:18:00,7630.02,7609.48,7612.9,7627.09
R_100,2022.01.11 18:19:00,7636.43,7627.16,7628.71,7631.63
R_100,2022.01.11 18:20:00,7639.56,7621.53,7633.95,7639.35
R_100,2022.01.11 18:21:00,7640.03,7618.71,7640.03,7619.24
R_100,2022.01.11 18:22:00,7629.04,7619.76,7620.01,7624.5
R_100,2022.01.11 18:23:00,7626.14,7614.75,7624.46,7622.03
R_100,2022.01.11 18:24:00,7627.48,7614.61,7618.96,7623.78
R_100,2022.01.11 18:25:00,7630.09,7606.56,7625.14,7606.56
R_100,2022.01.11 18:26:00,7606.93,7580.41,7606.93,7580.41
R_100,2022.01.11 18:27:00,7583.3,7573.58,7581.76,7582.81
R_100,2022.01.11 18:28:00,7584.44,7575.55,7583.55,7578.5
R_100,2022.01.11 18:29:00,7589.99,7576.26,7577.67,7589.99
R_100,2022.01.11 18:30:00,7591.11,7561.3,7588.47,7561.64
R_100,2022.01.11 18:31:00,7564.36,7542.47,7564.36,7542.47
R_100,2022.01.11 18:32:00,7546.74,7536.42,7541.79,7539.86
R_100,2022.01.11 18:33:00,7542.57,7535.41,7538.45,7538.65
R_100,2022.01.11 18:34:00,7548.49,7539.44,7540.17,7545.84
R_100,2022.01.11 18:35:00,7546.98,7531.52,7546.98,7534.84
R_100,2022.01.11 18:36:00,7541.33,7532.92,7537.39,7538.23
R_100,2022.01.11 18:37:00,7545.06,7528.05,7538.99,7529.06
R_100,2022.01.11 18:38:00,7530.7,7523.98,7530.05,7525.3
R_100,2022.01.11 18:39:00,7526.43,7516.86,7525.69,7524.76
R_100,2022.01.11 18:40:00,7533.92,7519.84,7523.88,7521.41
R_100,2022.01.11 18:41:00,7530.82,7515.43,7519.58,7516.18
R_100,2022.01.11 18:42:00,7520.64,7508.37,7518.26,7508.37
R_100,2022.01.11 18:43:00,7514.13,7502.36,7505.8,7514.13
R_100,2022.01.11 18:44:00,7519.2,7512.19,7512.75,7516.58
R_100,2022.01.11 18:45:00,7515.83,7499.91,7514.09,7513.76
R_100,2022.01.11 18:46:00,7519.08,7506.06,7509.26,7507.87
R_100,2022.01.11 18:47:00,7506.16,7491.45,7505.52,7499.19
R_100,2022.01.11 18:48:00,7509.78,7500.96,7501.15,7502.39
R_100,2022.01.11 18:49:00,7504.15,7488.42,7504.15,7498.47
R_100,2022.01.11 18:50:00,7495.37,7480.59,7495.37,7486.94
R_100,2022.01.11 18:51:00,7490.8,7478.67,7484.44,7490.8
R_100,2022.01.11 18:52:00,7494.32,7484.17,7492.16,7494.32
R_100,2022.01.11 18:53:00,7502.75,7489.64,7495.15,7492.77
R_100,2022.01.11 18:54:00,7495.81,7484.66,7491.55,7495.81
R_100,2022.01.11 18:55:00,7500.39,7489.32,7497.53,7500.39
R_100,2022.01.11 18:56:00,7515.33,7500.94,7500.94,7510.36
R_100,2022.01.11 18:57:00,7521.45,7512.84,7514.66,7521.45
R_100,2022.01.11 18:58:00,7530.36,7512.15,7523.17,7526.34
R_100,2022.01.11 18:59:00,7526.12,7516.14,7526.12,7521.45
R_100,2022.01.11 19:00:00,7521.57,7503.21,7520.96,7505.49
R_100,2022.01.11 19:01:00,7516.16,7502.4,7505.94,7513.1
R_100,2022.01.11 19:02:00,7513.17,7496.36,7512.31,7497.23
R_100,2022.01.11 19:03:00,7501.57,7485.57,7496.34,7485.57
R_100,2022.01.11 19:04:00,7488.27,7476.2,7487.07,7476.71
R_100,2022.01.11 19:05:00,7477.45,7456.39,7477.45,7458.26
R_100,2022.01.11 19:06:00,7470.65,7455.62,7463.09,7465.27
R_100,2022.01.11 19:07:00,7463.6,7450.38,7462.67,7454.62
R_100,2022.01.11 19:08:00,7452.53,7435.15,7451.15,7436.84
R_100,2022.01.11 19:09:00,7440.21,7424.59,7438.04,7429.34
R_100,2022.01.11 19:10:00,7429.74,7417.83,7429.74,7418.47
R_100,2022.01.11 19:11:00,7427.81,7416.09,7416.09,7423.07
R_100,2022.01.11 19:12:00,7435.67,7422.78,7422.78,7428.15
R_100,2022.01.11 19:13:00,7450.44,7424.84,7425.23,7450.19
R_100,2022.01.11 19:14:00,7470.67,7449.61,7450.01,7465.97
R_100,2022.01.11 19:15:00,7473.86,7455.8,7465.68,7462.28
R_100,2022.01.11 19:16:00,7470.06,7461.53,7464.62,7462.11
R_100,2022.01.11 19:17:00,7466.26,7448.46,7463.16,7466.23
R_100,2022.01.11 19:18:00,7479.03,7463.85,7463.85,7479.03
R_100,2022.01.11 19:19:00,7473.48,7448.21,7473.48,7449.56
R_100,2022.01.11 19:20:00,7470.9,7451.56,7451.56,7468.18
R_100,2022.01.11 19:21:00,7466.4,7452.37,7466.4,7452.77
R_100,2022.01.11 19:22:00,7456.34,7443.37,7456.34,7448.05
R_100,2022.01.11 19:23:00,7449.77,7437.92,7447.05,7448.84
R_100,2022.01.11 19:24:00,7455.88,7435.35,7451.75,7435.63
R_100,2022.01.11 19:25:00,7442.77,7432.63,7435.12,7435.55
R_100,2022.01.11 19:26:00,7439.9,7419.7,7438.93,7419.7
R_100,2022.01.11 19:27:00,7426.09,7407.2,7416.71,7422.55
R_100,2022.01.11 19:28:00,7423.93,7410.26,7423.93,7411.48
R_100,2022.01.11 19:29:00,7420.11,7409.73,7412.66,7410.71
R_100,2022.01.11 19:30:00,7422.82,7407.88,7414.67,7420.54
R_100,2022.01.11 19:31:00,7424.51,7416.2,7422.87,7421.11
R_100,2022.01.11 19:32:00,7417.66,7402.79,7417.66,7402.79
R_100,2022.01.11 19:33:00,7403.17,7387.02,7403.17,7390.11
R_100,2022.01.11 19:34:00,7389.95,7379.49,7387.21,7379.49
R_100,2022.01.11 19:35:00,7388.49,7373.13,7380.16,7385.81
R_100,2022.01.11 19:36:00,7388.94,7377.14,7383.21,7386.79
R_100,2022.01.11 19:37:00,7395.06,7382.81,7390.44,7393.79
R_100,2022.01.11 19:38:00,7401.04,7392.41,7394.05,7395.46
R_100,2022.01.11 19:39:00,7397.69,7391.18,7393.48,7393.71
R_100,2022.01.11 19:40:00,7402.23,7390.32,7394.03,7396.81
R_100,2022.01.11 19:41:00,7403.22,7394.94,7398.72,7401.97
R_100,2022.01.11 19:42:00,7416.62,7398.93,7402.39,7416.62
R_100,2022.01.11 19:43:00,7433.62,7420.54,7420.54,7424.9
R_100,2022.01.11 19:44:00,7429.86,7416.41,7422.08,7429.65
R_100,2022.01.11 19:45:00,7440.73,7427.75,7432.64,7440.73
R_100,2022.01.11 19:46:00,7440.79,7431.4,7438.98,7440.32
R_100,2022.01.11 19:47:00,7448.31,7437.63,7437.63,7442.11
R_100,2022.01.11 19:48:00,7445.13,7437.48,7439.63,7437.48
R_100,2022.01.11 19:49:00,7447.35,7433.07,7438.69,7437.73
R_100,2022.01.11 19:50:00,7436.82,7428.36,7436.51,7431.39
R_100,2022.01.11 19:51:00,7436.3,7430.68,7432.58,7435.31
R_100,2022.01.11 19:52:00,7454.54,7433.01,7433.19,7442.52
R_100,2022.01.11 19:53:00,7442.53,7431.78,7442.17,7432.71
R_100,2022.01.11 19:54:00,7438.94,7429.87,7436.07,7431.38
R_100,2022.01.11 19:55:00,7432.24,7420.77,7432.24,7428.31
R_100,2022.01.11 19:56:00,7430.19,7413.14,7429.74,7413.69
R_100,2022.01.11 19:57:00,7435.7,7414.76,7414.76,7435.7
R_100,2022.01.11 19:58:00,7456.55,7434.3,7434.3,7456.55
R_100,2022.01.11 19:59:00,7472.81,7454.31,7454.91,7472.81
R_100,2022.01.11 20:00:00,7486.1,7472.68,7473.32,7484.21
R_100,2022.01.11 20:01:00,7489.21,7482.26,7487.87,7485.87
R_100,2022.01.11 20:02:00,7483.93,7472.14,7482.89,7480.09
R_100,2022.01.11 20:03:00,7499.26,7481.19,7481.19,7490.31
R_100,2022.01.11 20:04:00,7499.95,7488.93,7490.49,7492.91
R_100,2022.01.11 20:05:00,7527.24,7493.37,7495.49,7525.71
R_100,2022.01.11 20:06:00,7533.03,7526.81,7527.15,7529.98
R_100,2022.01.11 20:07:00,7542.78,7528.98,7528.98,7536.33
R_100,2022.01.11 20:08:00,7541.03,7530.98,7537.12,7539.56
R_100,2022.01.11 20:09:00,7550.36,7540.28,7541.72,7541.85
R_100,2022.01.11 20:10:00,7548.28,7531.67,7541.02,7531.67
R_100,2022.01.11 20:11:00,7531.54,7526.22,7531.54,7529.39
R_100,2022.01.11 20:12:00,7541.91,7528.35,7528.35,7533.96
R_100,2022.01.11 20:13:00,7551.64,7535.58,7536.95,7551.64
R_100,2022.01.11 20:14:00,7555.12,7539.55,7552.08,7539.55
R_100,2022.01.11 20:15:00,7551.52,7539.15,7542.12,7540.45
R_100,2022.01.11 20:16:00,7559.98,7539.9,7541.17,7557.86
R_100,2022.01.11 20:17:00,7569.99,7558.28,7558.89,7564.05
R_100,2022.01.11 20:18:00,7570.4,7552.86,7562.86,7567.3
R_100,2022.01.11 20:19:00,7576.51,7564.33,7567.59,7570.92
R_100,2022.01.11 20:20:00,7567.59,7555.49,7567.59,7555.96
R_100,2022.01.11 20:21:00,7566.63,7554.29,7557.5,7566.63
R_100,2022.01.11 20:22:00,7565.51,7550.21,7565.47,7561.02
R_100,2022.01.11 20:23:00,7573.18,7559.61,7563.02,7570.39
R_100,2022.01.11 20:24:00,7582.04,7569.53,7570.19,7582.04
R_100,2022.01.11 20:25:00,7585.49,7576.07,7584.61,7581.83
R_100,2022.01.11 20:26:00,7590.73,7581.17,7581.17,7585.53
R_100,2022.01.11 20:27:00,7600.24,7587.52,7587.52,7600.24
R_100,2022.01.11 20:28:00,7602.19,7575.91,7600.98,7576.53
R_100,2022.01.11 20:29:00,7579.34,7570.27,7579.13,7571.38
R_100,2022.01.11 20:30:00,7574.74,7559,7567.12,7559.43
R_100,2022.01.11 20:31:00,7565.55,7559.36,7559.55,7565.55
R_100,2022.01.11 20:32:00,7571.94,7560.56,7564.96,7561.96
R_100,2022.01.11 20:33:00,7564.57,7545.89,7559.49,7545.89
R_100,2022.01.11 20:34:00,7548.25,7541.06,7544.93,7545.16
R_100,2022.01.11 20:35:00,7549.64,7539,7545.56,7549.64
R_100,2022.01.11 20:36:00,7571.42,7554.91,7554.91,7571.42
R_100,2022.01.11 20:37:00,7583.55,7567.26,7571.77,7578.23
R_100,2022.01.11 20:38:00,7580.06,7554.47,7580.06,7554.47
R_100,2022.01.11 20:39:00,7561.24,7544.83,7554.21,7547.4
R_100,2022.01.11 20:40:00,7549.29,7531.24,7547.12,7533.37
R_100,2022.01.11 20:41:00,7547.2,7529.88,7531.97,7546.39
R_100,2022.01.11 20:42:00,7547.12,7532.88,7546.16,7537.23
R_100,2022.01.11 20:43:00,7541.87,7530.11,7537.77,7531.1
R_100,2022.01.11 20:44:00,7538.86,7529.03,7531.37,7532
R_100,2022.01.11 20:45:00,7528.49,7509.5,7528.49,7509.5
R_100,2022.01.11 20:46:00,7506.46,7497.66,7506.46,7505.7
R_100,2022.01.11 20:47:00,7508.14,7493.73,7505.01,7496.61
R_100,2022.01.11 20:48:00,7500.73,7491.89,7498.92,7493.6
R_100,2022.01.11 20:49:00,7510.89,7497.01,7497.73,7510.89
R_100,2022.01.11 20:50:00,7511.2,7495.45,7511.2,7495.45
R_100,2022.01.11 20:51:00,7505.54,7488.66,7496.5,7491.05
R_100,2022.01.11 20:52:00,7494.21,7489.35,7492.3,7490.1
R_100,2022.01.11 20:53:00,7507.76,7491.5,7493.12,7496.75
R_100,2022.01.11 20:54:00,7495.7,7477.57,7495.7,7478.35
R_100,2022.01.11 20:55:00,7494.36,7477.05,7477.05,7489.68
R_100,2022.01.11 20:56:00,7494.7,7476.56,7490.13,7477.77
R_100,2022.01.11 20:57:00,7479.06,7471.1,7474.75,7476.04
R_100,2022.01.11 20:58:00,7481.67,7462.66,7479.17,7463.44
R_100,2022.01.11 20:59:00,7465.05,7453.09,7462.87,7455.59
R_100,2022.01.11 21:00:00,7456.77,7441.21,7456.28,7451.67
R_100,2022.01.11 21:01:00,7465.83,7452.87,7452.87,7464.89
R_100,2022.01.11 21:02:00,7473.13,7461.16,7466.17,7471.96
R_100,2022.01.11 21:03:00,7485.44,7473.96,7475.7,7475.66
R_100,2022.01.11 21:04:00,7481.63,7472.04,7477.68,7472.66
R_100,2022.01.11 21:05:00,7478.88,7467.78,7472.85,7473.63
R_100,2022.01.11 21:06:00,7485.06,7472.55,7474.35,7477.07
R_100,2022.01.11 21:07:00,7484.47,7470.6,7476.67,7480.9
R_100,2022.01.11 21:08:00,7489.53,7478.69,7480.05,7479.89
R_100,2022.01.11 21:09:00,7479.02,7467.72,7479.02,7470.23
R_100,2022.01.11 21:10:00,7474.02,7462.58,7471.26,7463.57
R_100,2022.01.11 21:11:00,7473.02,7461.95,7465.36,7471.09
R_100,2022.01.11 21:12:00,7477.42,7460.42,7470.3,7464.14
R_100,2022.01.11 21:13:00,7465.01,7440.65,7464.82,7440.65
R_100,2022.01.11 21:14:00,7441.48,7425.75,7441.48,7437.35
R_100,2022.01.11 21:15:00,7451.76,7439.52,7439.52,7448.27
R_100,2022.01.11 21:16:00,7450.96,7440,7447.35,7441.86
R_100,2022.01.11 21:17:00,7440.24,7428.25,7439.84,7432.42
R_100,2022.01.11 21:18:00,7445.4,7426.77,7431,7441.31
R_100,2022.01.11 21:19:00,7459.78,7438.79,7441.03,7452.53
R_100,2022.01.11 21:20:00,7464.55,7451.79,7453.16,7458.27
R_100,2022.01.11 21:21:00,7477.92,7456.78,7458.94,7477.92
R_100,2022.01.11 21:22:00,7475.09,7465.47,7475.09,7472.86
R_100,2022.01.11 21:23:00,7480.63,7469.16,7473.14,7480.63
R_100,2022.01.11 21:24:00,7484.01,7470.11,7480.35,7476.37
R_100,2022.01.11 21:25:00,7484.7,7473.89,7474.35,7481.16
R_100,2022.01.11 21:26:00,7479.65,7472.06,7479.59,7474.03
R_100,2022.01.11 21:27:00,7473.63,7459.68,7473.48,7464.05
R_100,2022.01.11 21:28:00,7460.67,7449.71,7460.67,7450.75
R_100,2022.01.11 21:29:00,7462.63,7445.44,7450.93,7462.63
R_100,2022.01.11 21:30:00,7465.41,7452.86,7463.06,7452.86
R_100,2022.01.11 21:31:00,7450.78,7440.28,7450.78,7448.48
R_100,2022.01.11 21:32:00,7453.43,7441.36,7447.33,7448.81
R_100,2022.01.11 21:33:00,7459.35,7450.25,7452.88,7453.82
R_100,2022.01.11 21:34:00,7454.19,7445.22,7452.78,7452.01
R_100,2022.01.11 21:35:00,7453.94,7439.23,7451.23,7446.52
R_100,2022.01.11 21:36:00,7457.38,7443.79,7444.12,7451.88
R_100,2022.01.11 21:37:00,7461.33,7451.66,7451.66,7461.33
R_100,2022.01.11 21:38:00,7470.56,7457.64,7462.08,7457.64
R_100,2022.01.11 21:39:00,7466.29,7457.9,7458.87,7462.97
R_100,2022.01.11 21:40:00,7481.51,7462.17,7462.17,7476.58
R_100,2022.01.11 21:41:00,7486,7474.74,7474.74,7482.03
R_100,2022.01.11 21:42:00,7484.26,7472.82,7482.67,7484.09
R_100,2022.01.11 21:43:00,7495.75,7478.38,7482.29,7495.23
R_100,2022.01.11 21:44:00,7509.3,7492.47,7493.98,7508.84
R_100,2022.01.11 21:45:00,7518.18,7503.35,7509.52,7516.79
R_100,2022.01.11 21:46:00,7524.04,7512.75,7513.29,7524.04
R_100,2022.01.11 21:47:00,7522.51,7504,7522.51,7506.69
R_100,2022.01.11 21:48:00,7530.24,7508.53,7508.53,7520.35
R_100,2022.01.11 21:49:00,7519.17,7507.16,7519.17,7510.16
R_100,2022.01.11 21:50:00,7517.17,7506.96,7509.5,7515.44
R_100,2022.01.11 21:51:00,7518.95,7508.67,7516.54,7513.03
R_100,2022.01.11 21:52:00,7519.14,7509.19,7512.32,7512.36
R_100,2022.01.11 21:53:00,7515.91,7506.96,7514.1,7511.35
R_100,2022.01.11 21:54:00,7515.84,7498.15,7512.38,7503.87
R_100,2022.01.11 21:55:00,7510.3,7500.46,7505.83,7502.62
R_100,2022.01.11 21:56:00,7503.95,7491.45,7501.14,7501.29
R_100,2022.01.11 21:57:00,7504.86,7493.4,7502.7,7496.86
R_100,2022.01.11 21:58:00,7503.22,7493.39,7496.16,7497.24
R_100,2022.01.11 21:59:00,7517.48,7495.77,7495.77,7517.48
R_100,2022.01.11 22:00:00,7517.82,7498.12,7517.82,7498.12
R_100,2022.01.11 22:01:00,7498.86,7486.04,7494.98,7496.6
R_100,2022.01.11 22:02:00,7513.55,7496.4,7497.65,7507.04
R_100,2022.01.11 22:03:00,7507.13,7490.06,7507.04,7496.2
R_100,2022.01.11 22:04:00,7503.06,7489.06,7497.3,7495.1
R_100,2022.01.11 22:05:00,7516.1,7495.76,7497.19,7506.81
R_100,2022.01.11 22:06:00,7513.26,7504.21,7504.21,7513.26
R_100,2022.01.11 22:07:00,7520.41,7506.97,7512.12,7506.97
R_100,2022.01.11 22:08:00,7515.41,7500.21,7509.21,7500.21
R_100,2022.01.11 22:09:00,7497.7,7489.71,7495.91,7494.1
R_100,2022.01.11 22:10:00,7505.61,7489.95,7494.16,7505.53
R_100,2022.01.11 22:11:00,7507.36,7491.08,7504.91,7498.77
R_100,2022.01.11 22:12:00,7501.59,7490.95,7498.08,7499.62
R_100,2022.01.11 22:13:00,7505.2,7489.89,7500.81,7491.34
R_100,2022.01.11 22:14:00,7492.3,7480.67,7490.91,7480.67
R_100,2022.01.11 22:15:00,7493.1,7478.45,7479.22,7488.28
R_100,2022.01.11 22:16:00,7494.37,7484.05,7487.94,7489.95
R_100,2022.01.11 22:17:00,7501.56,7490.38,7490.38,7494.79
R_100,2022.01.11 22:18:00,7513.77,7494.15,7496.82,7509.71
R_100,2022.01.11 22:19:00,7513.67,7503.72,7504.7,7511.63
R_100,2022.01.11 22:20:00,7514.8,7501.43,7513.93,7512.23
R_100,2022.01.11 22:21:00,7524.82,7512.4,7512.4,7524.35
R_100,2022.01.11 22:22:00,7538.18,7521.96,7525.2,7536.19
R_100,2022.01.11 22:23:00,7537.74,7528.21,7535.46,7537.74
R_100,2022.01.11 22:24:00,7546.44,7532.99,7539.37,7544.45
R_100,2022.01.11 22:25:00,7556.16,7546.24,7546.46,7552.49
R_100,2022.01.11 22:26:00,7553.78,7540.78,7553.78,7543.66
R_100,2022.01.11 22:27:00,7562.79,7545.58,7545.58,7562.79
R_100,2022.01.11 22:28:00,7571.95,7564.19,7565.22,7568.92
R_100,2022.01.11 22:29:00,7587.1,7567.1,7571,7587.08
R_100,2022.01.11 22:30:00,7599.25,7578.75,7589.06,7599.25
R_100,2022.01.11 22:31:00,7611.75,7593.19,7594.41,7611.75
R_100,2022.01.11 22:32:00,7620.31,7601.34,7612.2,7604.16
R_100,2022.01.11 22:33:00,7603.79,7594.2,7601.77,7597.2
R_100,2022.01.11 22:34:00,7603.79,7574.84,7598.03,7582.75
R_100,2022.01.11 22:35:00,7587.36,7578.73,7581.14,7581.42
